Coding System (Anatomical Therapeutic Chemical (ATC)),Codes,Description,Entity type,Category
Anatomical Therapeutic Chemical (ATC),M01A,Indomethacin,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Ibuprofen,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,"Dicofenac sodium, Misoprostol",res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Flurbiprofen,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Sulindac,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Meloxican,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Ketorolac,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Ketoprofen,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Mefenamic acid,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Rofecoxib,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,"Naproxen, Esomeprazole",res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Piroxicam,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Ketorolac trometamol,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Lumiracoxib,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Naproxen,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Naproxen sodium,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Parecoxib sodium,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Parecoxib,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,"Diclofenac, Misoprostol",res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Tiaprofenic acid,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Etoricoxib,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Diclofenac potassium,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Dicofenac sodium,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Diclofenac,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Ibuprofen lysine,res174: NSAID medications,drug
Anatomical Therapeutic Chemical (ATC),M01A,Celecoxib,res174: NSAID medications,drug
